,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,labels
931,-1.44,-1.84,-1.3,-1.0,-1.0,-1.0,-1.0,-0.88,-1.44,-2.27,-2.24,-2.27,-1.84,-1.84,-1.45,-0.88,-1.44,-1.3,-0.88,-1.28,-1.28,-1.44,-1.3,-1.45,-2.24,-1.84,-1.3,-1.45,-1.28,-1.44,-1.84,-1.3,-1.0,-1.3,-2.27,-1.28,-1.44,-1.44,-1.44,-1.84,-2.27,-1.84,-2.24,-2.27,-2.24,-1.44,-0.58,-1.0,-1.45,-2.24,-2.27,-1.84,-1.45,-0.88,-1.0,-0.58,-1.45,-1.84,-1.84,-1.45,-0.88,-1.28,-2.24,-2.27,-1.28,-1.0,-1.28,-1.28,-1.28,-2.24,-2.27,-1.28,-1.44,-1.84,-1.3,-1.0,-1.45,-1.45,-1.3,-1.84,3
932,-0.58,-0.88,-1.28,-1.45,-1.0,-1.0,-1.45,-1.45,-0.88,-1.0,-1.44,-1.44,-1.28,-1.28,-1.28,-1.28,-1.28,-2.24,-2.27,-1.84,-1.28,-1.44,-1.84,-1.84,-1.84,-1.44,-1.44,-1.84,-1.3,-1.0,-1.0,-1.45,-2.24,-1.84,-1.44,-1.0,-1.44,-1.84,-2.27,-1.84,-2.24,-2.27,-1.45,-1.0,-0.88,-1.28,-2.24,-2.27,-2.24,-1.3,-1.45,-1.45,-1.45,-1.45,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-0.88,-1.0,-1.0,-1.0,-1.44,-2.27,-1.84,-2.24,-2.27,-1.45,-1.3,-1.44,-0.58,-0.88,-0.58,-1.0,-1.45,3
933,-1.28,-2.24,-1.84,-2.27,-1.28,-0.58,-1.45,-1.45,-1.0,-1.0,-1.0,-1.45,-1.28,-1.44,-2.27,-1.45,-1.0,-1.45,-2.24,-2.27,-1.45,-0.88,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-0.88,-0.58,-1.45,-1.28,-1.0,-1.44,-1.44,-0.58,-0.88,-1.28,-1.45,-1.0,-1.3,-1.3,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.28,-1.84,-1.84,-1.28,-1.44,-1.44,-1.0,-1.28,-1.84,-1.84,-1.45,-1.3,-1.84,-1.84,-1.44,-0.58,-1.0,-1.45,-1.45,-0.88,-1.28,-1.45,-0.88,-1.0,-1.0,-1.0,-1.28,-1.84,-1.45,-0.88,-1.0,-1.44,3
934,-0.58,-1.3,-1.3,-0.88,-0.58,-1.3,-1.84,-1.84,-2.27,-2.24,-1.44,-1.0,-0.58,-1.0,-0.88,-1.28,-1.28,-1.28,-1.84,-1.84,-1.45,-0.88,-0.58,-1.45,-1.28,-1.0,-0.58,-1.0,-1.45,-1.84,-1.28,-1.44,-1.84,-1.44,-1.0,-1.0,-0.58,-0.88,-1.44,-1.84,-1.44,-0.58,-1.0,-1.0,-0.88,-1.0,-1.44,-2.27,-1.84,-1.84,-1.28,-1.28,-1.84,-1.45,-0.88,-1.0,-1.0,-1.0,-1.44,-1.44,-1.0,-1.0,-0.58,-1.0,-0.88,-1.0,-1.0,-1.44,-1.44,-0.58,-1.3,-1.3,-0.88,-1.44,-1.3,-0.88,-0.58,-1.45,-2.24,-1.44,3
935,-0.88,-1.0,-1.28,-2.24,-1.44,-1.0,-1.28,-1.84,-1.84,-1.84,-2.24,-2.27,-1.45,-1.45,-1.28,-1.28,-1.28,-1.44,-2.27,-1.45,-0.88,-1.28,-1.28,-1.28,-1.28,-1.44,-2.27,-1.28,-1.0,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.45,-1.84,-1.28,-1.44,-2.27,-1.84,-2.24,-1.3,-0.88,-1.44,-1.44,-1.0,-0.58,-0.88,-0.58,-1.45,-1.84,-1.84,-1.45,-0.88,-1.28,-1.28,-1.28,-2.24,-1.84,-2.27,-2.24,-2.27,-1.28,-1.0,-1.28,-1.28,-1.28,-1.45,-1.3,-1.84,-1.3,-0.88,-1.0,-1.28,-1.45,-1.0,-1.3,-1.3,-1.3,3
936,-1.3,-1.44,-0.58,-1.0,-1.45,-1.84,-1.84,-1.45,-1.45,-1.84,-1.28,-1.0,-0.58,-1.3,-2.27,-2.24,-1.3,-1.3,-1.3,-1.0,-1.3,-1.84,-1.3,-0.88,-1.28,-1.28,-1.28,-2.24,-1.44,-1.0,-1.44,-1.3,-1.3,-1.3,-1.45,-1.28,-1.28,-1.28,-1.44,-1.3,-1.3,-1.44,-1.44,-1.3,-1.45,-1.45,-1.3,-2.27,-2.24,-2.27,-1.84,-1.84,-1.28,-1.0,-1.28,-1.28,-1.0,-1.0,-1.28,-1.84,-1.45,-1.45,-2.24,-2.27,-1.45,-0.88,-0.58,-1.45,-1.28,-1.44,-1.84,-1.84,-2.27,-2.24,-2.27,-1.28,-1.44,-1.44,-1.0,-1.44,3
937,-1.84,-1.28,-1.0,-1.0,-0.58,-1.0,-1.3,-1.84,-1.84,-1.44,-0.58,-1.3,-1.3,-1.45,-2.24,-1.44,-1.0,-1.28,-1.28,-1.28,-2.24,-1.3,-0.88,-1.44,-2.27,-2.24,-1.44,-1.0,-1.44,-1.3,-0.88,-0.58,-1.0,-1.3,-1.84,-1.84,-1.3,-1.0,-1.45,-1.84,-1.45,-1.3,-1.84,-1.3,-1.0,-1.3,-1.3,-0.88,-1.28,-1.84,-1.84,-1.28,-0.58,-1.0,-1.0,-1.45,-1.84,-1.28,-1.28,-1.45,-1.3,-1.3,-1.0,-0.88,-1.0,-0.58,-0.88,-1.44,-2.27,-2.24,-1.3,-1.45,-1.45,-1.0,-1.0,-1.3,-1.84,-1.44,-1.0,-1.0,3
938,-1.0,-1.0,-1.0,-1.28,-1.45,-1.45,-2.24,-2.27,-2.24,-1.44,-1.0,-1.44,-1.3,-0.88,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-1.28,-2.24,-1.3,-1.3,-1.44,-1.28,-1.84,-1.28,-1.44,-1.84,-1.3,-1.3,-1.3,-1.0,-1.0,-1.0,-1.45,-1.84,-2.24,-2.27,-1.84,-2.24,-1.3,-0.88,-1.0,-1.28,-1.84,-2.24,-2.27,-1.84,-1.84,-2.24,-2.27,-1.45,-0.88,-1.0,-1.28,-1.45,-0.88,-1.44,-1.44,-1.0,-1.28,-2.24,-1.44,-1.0,-1.0,-1.0,-0.58,-1.45,-2.24,-2.27,-1.28,-1.44,-1.3,-1.45,-1.84,-1.45,-1.0,-0.88,3
939,-1.28,-1.45,-1.0,-1.0,-0.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-1.0,-1.3,-1.3,-0.88,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-1.45,-1.45,-1.3,-1.44,-1.0,-1.0,-1.0,-1.28,-1.84,-1.28,-1.0,-1.44,-2.27,-1.28,-0.58,-1.0,-1.45,-1.45,-1.0,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-0.88,-1.0,-1.28,-1.45,-1.45,-1.84,-1.45,-1.45,-2.24,-1.44,-1.0,-1.0,-0.58,-0.88,-1.44,-1.3,-0.88,-1.0,-1.28,-1.28,-1.28,-1.28,-1.28,-1.84,-1.45,-0.88,-1.28,-2.24,-1.3,-1.45,-1.45,-1.3,-2.27,3
940,-1.0,-0.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-1.0,-1.3,-1.3,-0.88,-1.0,-1.0,-1.0,-1.0,-1.44,-1.3,-1.45,-1.45,-1.3,-1.44,-1.0,-1.0,-1.0,-1.28,-1.84,-1.28,-1.0,-1.44,-2.27,-1.28,-0.58,-1.0,-1.45,-1.45,-1.0,-0.88,-1.28,-1.45,-0.88,-1.28,-1.45,-0.88,-1.0,-1.28,-1.45,-1.45,-1.84,-1.45,-1.45,-2.24,-1.44,-1.0,-1.0,-0.58,-0.88,-1.44,-1.3,-0.88,-1.0,-1.28,-1.28,-1.28,-1.28,-1.28,-1.84,-1.45,-0.88,-1.28,-2.24,-1.3,-1.45,-1.45,-1.3,-2.27,-1.45,-1.0,-1.45,3
941,-1.0,-1.0,-0.58,-1.0,-1.0,-1.0,-1.0,-0.88,-1.44,-1.3,-1.0,-0.88,-1.0,-0.58,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.28,-2.24,-1.44,-1.44,-1.44,-1.0,-1.44,-1.3,-0.88,-0.58,-1.0,-0.88,-1.44,-1.84,-1.44,-0.58,-1.45,-2.24,-1.3,-1.45,-1.45,-1.0,-1.3,-1.84,-2.27,-1.45,-1.0,-1.45,-1.45,-0.88,-0.58,-1.0,-1.45,-1.45,-1.45,-1.84,-1.28,-1.0,-0.58,-1.45,-1.84,-1.28,-0.58,-1.45,-1.45,-1.0,-1.0,-1.0,-1.45,-1.45,-1.3,-1.3,-1.0,-1.0,-1.0,3
942,-1.0,-1.0,-1.44,-2.27,-1.45,-1.0,-1.0,-1.0,-1.0,-0.88,-1.0,-1.0,-1.44,-1.3,-0.88,-1.0,-1.0,-1.44,-1.84,-1.3,-0.88,-1.28,-1.45,-1.45,-2.24,-1.44,-0.58,-1.0,-0.88,-1.28,-1.45,-1.3,-1.44,-0.58,-1.45,-1.84,-1.84,-1.45,-1.3,-1.3,-1.0,-1.3,-1.44,-1.44,-1.3,-1.3,-1.44,-0.58,-1.0,-0.88,-1.28,-1.28,-1.0,-1.44,-2.27,-1.28,-1.0,-0.58,-1.45,-2.24,-2.27,-1.84,-1.45,-1.45,-1.84,-1.28,-1.44,-1.84,-1.3,-1.0,-1.3,-1.44,-1.44,-1.3,-1.45,-2.24,-2.27,-1.45,-0.88,-1.0,2
943,-0.58,-1.45,-2.24,-1.3,-1.0,-1.0,-1.0,-0.88,-1.44,-1.84,-2.27,-1.28,-1.28,-1.45,-1.45,-1.84,-1.84,-2.24,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-1.28,-1.45,-0.88,-0.58,-1.45,-1.28,-1.0,-1.28,-1.28,-1.44,-2.27,-1.84,-1.28,-1.0,-1.0,-0.58,-1.3,-2.27,-1.28,-1.28,-1.84,-2.24,-1.44,-1.28,-1.28,-1.28,-1.28,-0.58,-0.88,-0.58,-1.0,-0.88,-1.0,-1.0,-1.44,-1.84,-1.84,-1.3,-1.0,-1.0,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.0,-1.28,-1.28,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-1.0,2
944,-2.27,-1.28,-1.44,-1.44,-1.28,-2.24,-1.44,-0.58,-1.0,-1.0,-1.3,-2.27,-1.28,-1.44,-1.44,-1.0,-0.58,-1.45,-1.84,-2.24,-1.3,-1.45,-1.28,-1.44,-1.84,-2.27,-2.24,-1.3,-1.0,-1.3,-1.3,-0.88,-1.0,-1.0,-1.28,-2.24,-2.27,-1.84,-1.45,-1.3,-1.44,-1.28,-1.45,-1.45,-2.24,-1.44,-1.28,-1.28,-0.58,-1.45,-1.84,-1.84,-1.28,-1.0,-1.44,-1.44,-1.0,-0.58,-0.88,-0.58,-1.45,-1.84,-1.28,-1.28,-1.45,-1.45,-1.45,-1.45,-1.84,-2.24,-2.27,-1.45,-1.0,-1.3,-1.84,-1.3,-1.3,-1.3,-1.45,-2.24,2
945,-1.3,-1.0,-0.88,-0.58,-1.0,-0.88,-1.44,-1.84,-1.44,-1.44,-1.3,-0.88,-0.58,-1.0,-1.45,-1.28,-0.58,-0.88,-1.28,-1.45,-0.88,-1.28,-2.24,-2.27,-1.84,-1.45,-1.3,-1.84,-1.3,-0.88,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-1.0,-1.45,-1.45,-0.88,-1.0,-1.44,-1.44,-1.0,-1.28,-1.45,-0.88,-1.44,-1.84,-2.27,-1.45,-1.0,-1.45,-1.28,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.3,-1.45,-1.28,-1.0,-1.0,-1.0,-1.0,-1.28,-1.45,-0.88,-1.0,-0.58,-1.0,-1.0,-1.3,-2.27,-1.45,-1.0,-0.88,-1.28,2
946,-1.45,-1.84,-1.84,-1.45,-0.88,-0.58,-1.0,-1.0,-1.3,-1.3,-1.0,-0.88,-0.58,-1.0,-0.88,-1.44,-1.84,-1.44,-1.44,-1.3,-0.88,-0.58,-1.0,-1.45,-1.28,-0.58,-0.88,-1.28,-1.45,-0.88,-1.28,-2.24,-2.27,-1.84,-1.45,-1.3,-1.84,-1.3,-0.88,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-1.0,-1.45,-1.45,-0.88,-1.0,-1.44,-1.44,-1.0,-1.28,-1.45,-0.88,-1.44,-1.84,-2.27,-1.45,-1.0,-1.45,-1.28,-1.0,-0.58,-0.88,-0.58,-0.88,-1.44,-1.3,-1.45,-1.28,-1.0,-1.0,-1.0,-1.0,-1.28,-1.45,-0.88,-1.0,2
947,-2.27,-1.45,-1.45,-1.45,-0.88,-1.28,-1.45,-0.88,-1.28,-1.84,-1.28,-1.44,-1.3,-0.88,-1.0,-0.58,-0.88,-1.44,-1.3,-0.88,-1.0,-1.44,-1.44,-1.44,-1.44,-0.58,-0.88,-1.0,-1.0,-0.58,-1.0,-0.88,-1.0,-1.44,-1.84,-1.44,-1.0,-1.44,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.44,-1.3,-1.45,-1.28,-0.58,-1.45,-1.28,-0.58,-0.88,-1.28,-1.45,-1.0,-1.45,-1.28,-1.0,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-1.0,-0.88,-1.0,-1.0,-1.0,-0.58,-0.88,-1.44,-1.3,-0.88,-0.58,-1.3,-1.84,-1.44,-1.44,2
948,-1.0,-0.88,-1.44,-2.27,-1.28,-1.0,-1.0,-1.44,-1.44,-1.0,-1.0,-1.0,-1.28,-1.84,-2.24,-1.3,-0.88,-1.0,-0.58,-1.0,-0.88,-1.0,-1.0,-0.58,-1.0,-1.45,-2.24,-1.3,-1.0,-0.88,-1.44,-1.44,-1.28,-1.45,-0.88,-1.0,-1.28,-2.24,-1.44,-1.0,-1.0,-1.0,-1.0,-1.44,-2.27,-1.84,-1.84,-1.28,-0.58,-1.45,-1.45,-1.45,-1.45,-1.0,-1.0,-1.0,-1.45,-2.24,-1.3,-1.45,-1.45,-1.45,-1.28,-0.58,-1.0,-1.0,-1.3,-2.27,-1.28,-1.44,-1.84,-1.3,-1.3,-1.3,-1.3,-1.3,-1.0,-1.45,-1.84,-1.45,2
949,-1.84,-2.24,-2.27,-1.84,-1.84,-1.84,-1.84,-2.24,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-2.27,-1.28,-0.58,-0.88,-1.44,-1.44,-1.0,-1.0,-0.58,-0.88,-1.0,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-2.27,-1.28,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.0,-1.0,-0.58,-1.0,-1.0,-1.3,-2.27,-1.45,-1.3,-1.3,-1.0,-1.0,-0.88,-0.58,-0.88,-1.0,-1.44,-2.27,-1.45,-0.88,-0.58,-1.0,-0.88,-1.0,-0.58,-0.88,2
950,-1.3,-1.45,-1.45,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.28,-1.28,-2.24,-2.27,-1.84,-2.24,-1.3,-1.45,-1.84,-1.45,-1.45,-1.84,-2.24,-2.27,-1.84,-1.84,-1.84,-1.84,-2.24,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-2.27,-1.28,-0.58,-0.88,-1.44,-1.44,-1.0,-1.0,-0.58,-0.88,-1.0,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-2.27,-1.28,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.0,-1.0,-0.58,-1.0,-1.0,2
951,-1.3,-1.0,-0.88,-1.44,-2.27,-1.84,-2.24,-1.3,-1.45,-1.45,-0.88,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.28,-1.28,-2.24,-2.27,-1.84,-2.24,-1.3,-1.45,-1.84,-1.45,-1.45,-1.84,-2.24,-2.27,-1.84,-1.84,-1.84,-1.84,-2.24,-1.44,-1.0,-0.58,-0.88,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-2.27,-1.28,-0.58,-0.88,-1.44,-1.44,-1.0,-1.0,-0.58,-0.88,-1.0,-1.44,-1.3,-1.0,-0.88,-0.58,-1.0,-0.88,-1.44,-2.27,-2.24,-2.27,-1.28,-1.0,-1.0,-1.44,-2.27,-1.28,-1.0,-1.0,-1.0,-0.58,-1.0,-1.45,2
952,-1.28,-1.84,-2.24,-2.27,-1.84,-2.24,-1.44,-1.0,-1.0,-0.58,-0.88,-1.44,-2.27,-1.45,-1.45,-1.28,-1.0,-1.0,-1.0,-0.58,-0.88,-1.28,-1.45,-1.45,-1.28,-1.44,-1.84,-2.27,-1.28,-1.44,-1.84,-2.27,-1.45,-1.45,-2.24,-1.3,-1.0,-1.45,-1.84,-1.84,-1.28,-1.44,-2.27,-1.45,-1.0,-0.88,-1.28,-1.28,-0.58,-1.45,-1.45,-0.88,-1.0,-1.0,-0.58,-1.45,-1.45,-1.3,-2.27,-2.24,-2.27,-1.45,-1.0,-1.0,-1.45,-1.45,-0.88,-1.0,-0.58,-1.45,-1.28,-1.0,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,-0.58,-1.0,2
953,-1.45,-0.88,-1.28,-2.24,-1.84,-1.84,-1.44,-1.28,-1.84,-2.24,-1.3,-1.0,-0.88,-1.0,-1.0,-1.0,-1.28,-2.24,-1.84,-1.3,-1.45,-1.84,-1.28,-1.0,-1.0,-1.0,-1.28,-1.28,-1.28,-1.84,-2.24,-2.27,-1.28,-1.0,-1.0,-1.0,-1.28,-1.84,-1.28,-1.0,-1.44,-2.27,-1.28,-1.44,-1.44,-1.28,-1.45,-0.88,-1.28,-1.28,-0.58,-1.45,-1.45,-1.45,-1.28,-1.0,-0.58,-1.3,-1.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.45,-1.84,-1.45,-1.3,-1.44,-0.58,-1.0,-1.3,-1.84,-1.3,-1.0,-1.0,-1.45,-1.45,-0.88,2
954,-1.0,-1.0,-1.28,-1.45,-1.0,-0.88,-0.58,-1.0,-1.45,-1.45,-0.88,-0.58,-0.88,-1.0,-1.28,-1.28,-1.44,-1.44,-1.44,-1.44,-1.0,-1.44,-1.84,-2.27,-1.45,-0.88,-0.58,-0.88,-1.44,-1.3,-1.0,-1.0,-0.88,-1.0,-1.0,-1.0,-1.44,-1.3,-1.3,-1.84,-1.3,-0.88,-1.0,-0.58,-1.45,-1.84,-1.84,-1.28,-0.58,-1.45,-1.45,-1.45,-1.28,-1.0,-0.58,-0.88,-0.58,-1.3,-1.84,-1.3,-1.3,-1.44,-1.0,-0.58,-1.45,-1.84,-1.28,-1.0,-0.58,-1.45,-1.45,-1.3,-1.84,-1.84,-1.84,-1.44,-1.0,-1.28,-1.84,-1.28,2
955,-1.3,-1.3,-1.45,-1.28,-1.28,-2.24,-2.27,-2.24,-1.84,-1.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.28,-1.28,-1.44,-2.27,-2.24,-1.3,-1.3,-1.3,-0.88,-1.0,-1.0,-1.28,-1.28,-1.28,-1.45,-1.45,-1.45,-1.0,-1.0,-1.3,-2.27,-1.84,-1.84,-1.45,-1.0,-1.0,-1.0,-1.0,-1.3,-2.27,-2.24,-1.44,-1.28,-1.28,-0.58,-1.45,-2.24,-2.27,-1.28,-1.44,-1.44,-1.0,-1.0,-1.0,-0.58,-1.0,-1.3,-1.84,-1.44,-1.0,-1.28,-1.28,-1.44,-1.3,-0.88,-1.28,-1.45,-1.45,-1.84,-2.24,-1.3,-1.45,-1.84,-1.45,-1.3,2
956,-0.88,-0.58,-1.0,-1.3,-1.3,-1.0,-1.0,-1.0,-1.45,-1.45,-1.0,-0.88,-0.58,-0.88,-1.44,-1.44,-1.28,-2.24,-2.27,-1.28,-1.0,-1.0,-1.0,-1.44,-1.44,-1.44,-2.27,-2.24,-2.27,-1.45,-0.88,-1.0,-1.0,-1.0,-1.0,-1.28,-1.45,-1.3,-1.3,-1.0,-1.0,-0.88,-1.44,-1.44,-0.58,-1.3,-1.3,-0.88,-0.58,-0.88,-1.0,-1.0,-1.0,-1.0,-0.58,-1.3,-1.3,-0.88,-1.0,-0.58,-0.88,-1.44,-1.84,-2.27,-1.28,-0.58,-1.45,-2.24,-1.3,-1.0,-1.0,-0.88,-1.44,-1.3,-1.3,-2.27,-1.45,-0.88,-1.28,-2.24,2
957,-1.0,-1.45,-2.24,-2.27,-1.28,-0.58,-0.88,-1.28,-2.24,-1.3,-1.45,-1.45,-1.0,-1.45,-2.24,-1.3,-0.88,-0.58,-1.0,-1.0,-1.3,-1.44,-1.28,-1.45,-1.3,-1.84,-1.44,-1.0,-1.44,-1.3,-1.0,-1.3,-1.44,-1.0,-1.44,-1.44,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-1.28,-2.24,-1.84,-2.27,-1.28,-0.58,-1.0,-1.0,-1.45,-1.28,-1.0,-0.58,-1.3,-1.84,-1.44,-1.0,-1.0,-0.58,-1.0,-1.45,-1.45,-1.3,-1.3,-1.0,-0.88,-1.44,-1.44,-0.58,-1.0,-0.88,-1.44,-2.27,-1.84,-1.45,-0.88,-1.44,-1.3,-1.45,2
958,-2.24,-1.84,-1.84,-1.3,-1.45,-1.84,-1.45,-1.3,-1.3,-1.0,-1.3,-2.27,-1.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.88,-0.58,-1.45,-1.84,-2.24,-1.3,-1.45,-1.84,-1.84,-2.24,-1.84,-1.84,-1.44,-0.58,-1.45,-1.45,-1.0,-1.3,-1.44,-1.28,-1.84,-1.84,-1.45,-1.3,-1.84,-1.44,-1.28,-1.45,-1.3,-2.27,-1.28,-0.58,-1.45,-1.45,-1.0,-0.88,-1.0,-1.28,-1.45,-1.45,-1.45,-0.88,-1.0,-1.0,-1.0,-1.44,-1.3,-0.88,-0.58,-1.3,-1.44,-1.28,-1.45,-0.88,-1.0,-1.0,-1.0,-0.58,-1.45,-1.84,-1.84,2
959,-0.58,-1.45,-2.24,-1.3,-0.88,-1.0,-1.28,-1.84,-2.24,-1.84,-1.84,-1.3,-1.3,-1.3,-0.88,-1.0,-1.28,-1.84,-1.28,-1.0,-1.28,-1.84,-1.28,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.28,-1.84,-1.84,-1.84,-1.28,-1.28,-1.28,-1.0,-1.44,-2.27,-1.45,-1.45,-1.84,-1.45,-1.0,-1.0,-1.0,-1.45,-1.28,-1.44,-2.27,-1.45,-1.45,-1.28,-0.58,-1.45,-2.24,-2.27,-1.28,-1.44,-2.27,-1.45,-1.45,-1.45,-1.0,-1.0,-0.88,-1.44,-1.44,-1.0,-1.44,-1.3,-0.88,-1.28,-1.45,-1.0,-1.0,-1.0,-1.3,-1.44,-1.0,2
960,-1.84,-1.84,-1.44,-1.0,-1.0,-1.0,-1.28,-1.45,-0.88,-1.0,-1.0,-0.58,-1.0,-1.45,-2.24,-1.44,-1.44,-1.3,-1.45,-1.45,-1.45,-1.28,-1.44,-1.44,-1.28,-1.45,-1.45,-1.28,-1.0,-0.58,-1.0,-1.0,-0.88,-0.58,-1.45,-1.28,-1.44,-1.44,-1.44,-1.3,-0.88,-1.0,-1.0,-1.28,-1.45,-1.3,-2.27,-1.28,-0.58,-1.45,-2.24,-1.3,-0.88,-1.0,-1.28,-1.84,-2.24,-1.84,-1.84,-1.3,-1.3,-1.3,-0.88,-1.0,-1.28,-1.84,-1.28,-1.0,-1.28,-1.84,-1.28,-1.0,-0.58,-1.0,-1.45,-1.28,-1.0,-1.28,-1.84,-1.84,2
961,-1.0,-1.0,-1.3,-1.44,-1.0,-1.0,-1.28,-1.45,-1.0,-0.88,-0.58,-0.88,-1.44,-1.84,-1.3,-1.0,-1.45,-1.45,-0.88,-1.0,-1.28,-1.45,-0.88,-1.0,-0.58,-1.0,-1.0,-1.3,-2.27,-1.45,-0.88,-0.58,-0.88,-1.44,-1.44,-1.0,-1.0,-1.28,-1.45,-1.45,-1.28,-0.58,-0.88,-1.44,-1.3,-1.0,-1.0,-1.45,-1.45,-0.88,-0.58,-1.0,-0.88,-1.0,-1.0,-1.44,-1.84,-1.84,-2.27,-1.28,-0.58,-1.0,-0.88,-1.0,-1.0,-1.0,-1.28,-1.28,-1.0,-1.0,-1.0,-1.28,-1.84,-1.84,-1.28,-1.0,-1.44,-2.27,-1.84,-1.28,2
962,-0.58,-1.3,-2.27,-1.84,-1.84,-1.45,-1.0,-1.0,-0.88,-1.0,-0.58,-0.88,-1.44,-1.44,-1.0,-1.0,-1.28,-1.45,-0.88,-0.58,-1.3,-1.44,-1.44,-1.3,-1.0,-1.0,-1.45,-1.45,-0.88,-0.58,-0.88,-1.44,-2.27,-1.28,-1.0,-1.0,-0.58,-1.0,-0.88,-1.44,-1.3,-1.0,-0.88,-1.44,-1.44,-1.0,-1.28,-1.84,-1.45,-0.88,-0.58,-0.88,-1.0,-1.44,-1.3,-1.0,-1.0,-1.45,-1.28,-1.0,-1.0,-1.0,-0.58,-1.45,-2.24,-1.44,-1.44,-1.44,-0.58,-0.88,-1.0,-0.58,-1.0,-0.88,-0.58,-1.45,-1.28,-1.0,-0.58,-1.0,2
963,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.28,-2.24,-1.44,-1.28,-1.28,-1.44,-1.44,-0.58,-0.88,-0.58,-0.88,-1.28,-1.28,-0.58,-0.88,-1.0,-0.58,-0.88,-1.0,-1.44,-2.27,-1.84,-1.45,-1.3,-1.3,-1.0,-0.88,-1.28,-2.24,-2.27,-1.45,-1.0,-1.0,-1.0,-1.0,-0.88,-1.28,-1.84,-1.28,-1.28,-1.28,-1.44,-2.27,-1.45,-0.88,-1.0,-1.0,-1.0,-0.58,-1.45,-2.24,-2.27,-1.28,-1.28,-1.28,-1.0,-1.0,-1.0,-1.0,-1.28,-1.84,-1.28,-1.28,-1.45,-1.0,-1.45,-1.45,-1.3,-1.44,-1.28,-1.28,-1.44,-1.3,-1.0,2
964,-1.0,-1.0,-0.88,-1.28,-1.45,-1.3,-2.27,-1.45,-1.45,-1.28,-1.28,-2.24,-2.27,-2.24,-2.27,-2.24,-2.27,-2.24,-2.27,-1.84,-1.28,-1.44,-1.84,-2.27,-2.24,-2.27,-1.28,-1.44,-2.27,-1.84,-1.45,-1.3,-1.3,-1.0,-1.0,-1.0,-1.0,-1.45,-2.24,-1.3,-1.0,-1.0,-0.88,-1.0,-1.44,-1.44,-1.0,-1.28,-1.28,-0.58,-1.45,-1.45,-1.45,-1.28,-1.44,-1.84,-2.27,-1.45,-1.45,-1.45,-1.0,-1.0,-1.3,-2.27,-1.84,-1.45,-1.45,-1.45,-1.3,-1.84,-1.3,-1.3,-1.84,-1.3,-1.0,-1.0,-1.0,-1.45,-2.24,-1.3,2
